file,language,index,label,syllable_index,word_index,start,end,mid,duration_s,mean_f0_hz,mean_intensity_db,voiced_frames,f1_hz,f2_hz,f3_hz
doreco_port1286_2017_06_30_Jaklin.wav,it,15,p,8,5,7.720000000000001,7.844000000000001,7.782000000000001,0.12400000000000055,176.3397639483595,60.51014538087854,3,570.6773216167213,1450.8550531078579,2779.367655621423
doreco_port1286_2017_06_30_Jaklin.wav,it,16,i,8,5,7.844000000000001,7.968000000000001,7.906000000000001,0.12399999999999967,165.69998977163124,67.09643870918828,10,391.61580420451173,2136.1853333308554,3344.7537746850517
doreco_port1286_2017_06_30_Jaklin.wav,it,17,a,9,5,7.968000000000001,8.092,8.030000000000001,0.12399999999999967,158.01359438135415,62.90314906250749,8,910.9281911487036,2084.447887619365,3063.8569198545274
doreco_port1286_2017_06_30_Jaklin.wav,it,18,n,10,6,9.333,9.393,9.363,0.0600000000000005,180.44420681202976,68.23455397567173,10,738.7826585057664,1517.8650078552319,2682.8858101270635
doreco_port1286_2017_06_30_Jaklin.wav,it,19,o,10,6,9.393,9.453,9.423,0.05999999999999872,179.64072436293705,70.86105262102305,10,892.2136728002172,1649.551529634235,2157.724076418419
doreco_port1286_2017_06_30_Jaklin.wav,it,20,n,10,6,9.453,9.513,9.483,0.0600000000000005,174.90998521090506,69.72782611125294,10,711.1034909666264,1606.8184806153176,2392.9306367348368
doreco_port1286_2017_06_30_Jaklin.wav,it,21,l,11,7,9.533,9.661571428571428,9.597285714285714,0.12857142857142811,173.33455487051353,66.91529699308356,10,429.0350777213391,1535.386053612402,2673.369662684142
doreco_port1286_2017_06_30_Jaklin.wav,it,22,o,11,7,9.661571428571428,9.790142857142857,9.725857142857143,0.1285714285714299,181.31568342476183,72.1836650034699,10,535.7543085342068,1188.2197256428522,2873.2707081591893
doreco_port1286_2017_06_30_Jaklin.wav,it,23,m,11,7,9.790142857142857,9.918714285714286,9.85442857142857,0.12857142857142811,183.63653796585723,71.30502863778443,10,480.3656066235054,1374.7077504039291,2907.687934291965
doreco_port1286_2017_06_30_Jaklin.wav,it,24,b,12,7,9.918714285714286,10.047285714285714,9.983,0.12857142857142811,184.27485398159678,66.78968153628267,10,376.6112962932888,2601.1993566953406,3355.8872548864947
doreco_port1286_2017_06_30_Jaklin.wav,it,25,i,12,7,10.047285714285714,10.175857142857144,10.111571428571429,0.1285714285714299,181.56130898636965,68.70749089042587,10,589.4624170467633,2464.139808348747,3477.5194832327848
doreco_port1286_2017_06_30_Jaklin.wav,it,26,n,13,7,10.175857142857144,10.304428571428572,10.240142857142857,0.12857142857142811,177.00843976824876,67.8476010705986,10,516.7365613424648,1554.3429440123796,2858.579940404381
doreco_port1286_2017_06_30_Jaklin.wav,it,27,ɪ,13,7,10.304428571428572,10.433,10.368714285714287,0.12857142857142811,175.6920139430533,67.48719422548405,8,519.7235171955565,2315.232599068562,3149.7400625687055
doreco_port1286_2017_06_30_Jaklin.wav,it,28,n,14,8,10.593,10.653,10.623000000000001,0.0600000000000005,111.68579923186583,65.27197138596043,10,570.2769505423079,1753.4121547800528,2777.9891253270102
doreco_port1286_2017_06_30_Jaklin.wav,it,29,o,14,8,10.653,10.713,10.683,0.05999999999999872,171.856389359721,63.82067008591209,10,611.6283743440717,1580.6449977771802,2853.3987700895054
doreco_port1286_2017_06_30_Jaklin.wav,it,30,n,14,8,10.713,10.773,10.742999999999999,0.0600000000000005,168.46611425412098,64.9886695708899,10,831.7122038974461,1663.9021182712281,3315.5799611065313
doreco_port1286_2017_06_30_Jaklin.wav,it,31,p,15,9,10.873,11.003,10.937999999999999,0.13000000000000078,187.62834434130858,68.22927702738504,6,392.5768333868182,1201.3931423392219,2911.615083289502
doreco_port1286_2017_06_30_Jaklin.wav,it,32,u,15,9,11.003,11.133,11.068,0.129999999999999,181.587186322233,70.67472048535207,10,533.3566213168547,1962.564770145055,3205.187616611866
doreco_port1286_2017_06_30_Jaklin.wav,it,33,n,16,9,11.133,11.263,11.198,0.13000000000000078,174.31819548292907,69.0573051090275,10,536.2075542502704,2576.86234428579,3318.282384799967
doreco_port1286_2017_06_30_Jaklin.wav,it,34,ɪ,16,9,11.263,11.393,11.328,0.13000000000000078,158.5756629084509,65.98873028175481,10,537.6707732481839,1574.7984870129565,2874.3843821225933
doreco_port1286_2017_06_30_Jaklin.wav,it,35,aː,17,10,12.013,12.113,12.062999999999999,0.09999999999999964,109.65678128039588,61.74661627044286,10,898.6276138781674,1797.1176567177858,3090.8410986289937
doreco_port1286_2017_06_30_Jaklin.wav,it,36,p,18,11,12.313,12.435857142857143,12.374428571428572,0.12285714285714278,211.13454181907818,72.2533279154316,10,449.0148965604908,1001.4955317417297,2860.008376915274
doreco_port1286_2017_06_30_Jaklin.wav,it,37,ʊ,18,11,12.435857142857143,12.558714285714286,12.497285714285715,0.12285714285714278,205.52549284883307,73.57040832531008,10,314.1229575006155,2055.5399047244064,2914.380032594832
doreco_port1286_2017_06_30_Jaklin.wav,it,38,n,19,11,12.558714285714286,12.681571428571429,12.620142857142858,0.12285714285714278,200.99784639487044,73.35094478954277,10,617.5040578165374,2332.1344348973253,3207.4041865965924
doreco_port1286_2017_06_30_Jaklin.wav,it,39,ɛ,19,11,12.681571428571429,12.804428571428572,12.743,0.12285714285714278,199.30221102465168,72.5987078395075,10,731.3481751736696,2306.4084325177564,3134.4575472091688
doreco_port1286_2017_06_30_Jaklin.wav,it,40,n,19,11,12.804428571428572,12.927285714285714,12.865857142857143,0.12285714285714278,206.13343720629177,70.47574178020783,2,271.6119045102932,2088.7637353364325,2844.2555789499
doreco_port1286_2017_06_30_Jaklin.wav,it,41,s,20,11,12.927285714285714,13.050142857142857,12.988714285714286,0.12285714285714278,170.65742802004866,65.53880687219564,5,513.7487458528649,1743.580378349215,3081.6067012808053
doreco_port1286_2017_06_30_Jaklin.wav,it,42,o,20,11,13.050142857142857,13.173,13.111571428571429,0.12285714285714278,150.75304624801436,66.96305707316742,9,520.6492325039349,1133.8144739587224,3054.5391111833783
doreco_port1286_2017_06_30_Jaklin.wav,it,43,ʊ,21,12,15.474,15.759,15.6165,0.28500000000000014,208.6488049386181,72.99087184767296,10,452.64919582115044,2175.995629377703,2778.6113099011973
doreco_port1286_2017_06_30_Jaklin.wav,it,44,n,22,12,15.759,16.044,15.9015,0.28500000000000014,204.2564711385417,67.76740035751662,8,775.3743192047809,2465.435046437456,3656.7744151452935
doreco_port1286_2017_06_30_Jaklin.wav,it,45,ɛ,22,12,16.044,16.329,16.186500000000002,0.28500000000000014,198.9846903367934,58.9606278176611,3,774.6120989351482,1910.0859757920637,2968.5372356579546
doreco_port1286_2017_06_30_Jaklin.wav,it,46,n,22,12,16.329,16.614,16.4715,0.28500000000000014,,57.405150124799285,0,896.941897001989,2530.7561880579656,3262.362770647252
doreco_port1286_2017_06_30_Jaklin.wav,it,47,p,23,13,16.694,16.78257142857143,16.738285714285716,0.08857142857143074,228.69929627535996,73.7286605439983,9,473.00436685932397,1289.4302991467275,2819.0104275309286
doreco_port1286_2017_06_30_Jaklin.wav,it,48,ʊ,23,13,16.78257142857143,16.871142857142857,16.826857142857143,0.08857142857142719,233.47111569413588,75.22820565367809,10,452.90554642754086,1647.7405773950263,2782.9569576364324
doreco_port1286_2017_06_30_Jaklin.wav,it,49,n,24,13,16.871142857142857,16.959714285714284,16.91542857142857,0.08857142857142719,231.9489168961739,77.44835601367114,10,493.9743006264374,2576.0954310971665,3109.912135794545
doreco_port1286_2017_06_30_Jaklin.wav,it,50,ɛ,24,13,16.959714285714284,17.048285714285715,17.003999999999998,0.08857142857143074,229.71720107783034,71.86331480779857,10,482.36518226385823,2181.00279194347,2604.994128892903
doreco_port1286_2017_06_30_Jaklin.wav,it,51,n,24,13,17.048285714285715,17.136857142857142,17.09257142857143,0.08857142857142719,227.03530139991594,67.46319283340999,10,485.3898658088996,2004.4922073055548,3107.953082475935
doreco_port1286_2017_06_30_Jaklin.wav,it,52,t,25,13,17.136857142857142,17.225428571428573,17.18114285714286,0.08857142857143074,225.80802697810964,68.96255733074725,6,423.23451660160003,2165.3002549681796,3439.6923572098804
doreco_port1286_2017_06_30_Jaklin.wav,it,53,ɪ,25,13,17.225428571428573,17.314,17.269714285714286,0.08857142857142719,229.92313493846117,74.70114133211639,10,467.70428440576126,2265.931057903016,2904.0559751110254
doreco_port1286_2017_06_30_Jaklin.wav,it,54,aː,26,14,17.394,17.514,17.454,0.120000000000001,276.39823700920925,74.57057902014026,10,773.776351419281,2047.355173567663,2504.495086528444
doreco_port1286_2017_06_30_Jaklin.wav,it,55,m,27,15,17.634,17.753999999999998,17.694,0.11999999999999744,157.03256428821925,70.62377924770996,10,561.106763837336,2457.1502685070404,3508.9442956444614
doreco_port1286_2017_06_30_Jaklin.wav,it,56,i,27,15,17.753999999999998,17.874,17.814,0.120000000000001,98.32624692698391,71.44872159006982,10,732.6779506103802,2727.8015985190355,3424.7143465508016
doreco_port1286_2017_06_30_Jaklin.wav,it,57,m,28,16,18.394,18.634,18.514,0.240000000000002,198.05548404733068,69.8404730147964,10,759.8400117083543,2752.846294488638,3114.0190109259706
doreco_port1286_2017_06_30_Jaklin.wav,it,58,u,28,16,18.634,18.874,18.753999999999998,0.23999999999999844,198.5488501569897,69.26794186370512,8,551.205570846437,1981.0265359602818,3131.350755352911
doreco_port1286_2017_06_30_Jaklin.wav,it,59,m,29,17,18.914,18.984,18.949,0.07000000000000028,209.7729491199913,75.47744582707125,10,433.72456829125514,1650.5286692083466,2823.180240926568
doreco_port1286_2017_06_30_Jaklin.wav,it,60,u,29,17,18.984,19.054,19.019,0.06999999999999673,205.32890394794444,73.20481279539256,9,414.0829958981894,1993.67148010734,2856.6785895822622
doreco_port1286_2017_06_30_Jaklin.wav,it,61,s,30,18,19.174,19.234,19.204,0.060000000000002274,215.35714995033493,68.41767611817171,6,397.24455735418195,2319.9460480833345,2838.839494454189
doreco_port1286_2017_06_30_Jaklin.wav,it,62,i,30,18,19.234,19.294,19.264000000000003,0.05999999999999872,202.2540626054223,74.2926438029709,10,403.42169192987024,2558.562756833229,3108.1741187652847
doreco_port1286_2017_06_30_Jaklin.wav,it,63,l,31,19,19.394,19.534,19.464,0.14000000000000057,198.771208149262,76.11978568385635,10,385.2181141870484,1859.7296844073112,3109.8935157097617
doreco_port1286_2017_06_30_Jaklin.wav,it,64,i,31,19,19.534,19.674,19.604,0.14000000000000057,193.63305993006483,76.3993871868969,10,387.8501977138876,2009.0343653912612,2946.062707676798
doreco_port1286_2017_06_30_Jaklin.wav,it,65,v,32,20,20.234,20.274,20.254,0.03999999999999915,193.82677088077077,76.32801597410354,10,636.0973216009036,1900.7075669411306,3057.2295951692186
doreco_port1286_2017_06_30_Jaklin.wav,it,66,a,32,20,20.274,20.314,20.294,0.03999999999999915,195.65030453964002,79.36235944535483,10,772.1983510569605,1665.289501956568,2923.0640241003307
doreco_port1286_2017_06_30_Jaklin.wav,it,67,a,33,21,20.334,20.454142857142855,20.39407142857143,0.12014285714285577,199.8358977189843,75.25835391017627,10,672.876253604258,1686.8197329849,3030.0246868522004
doreco_port1286_2017_06_30_Jaklin.wav,it,68,v,33,21,20.454142857142855,20.574285714285715,20.514214285714285,0.12014285714285933,210.03607682762973,75.55786341245114,10,461.25540831372257,2114.164411080738,3115.591059088663
doreco_port1286_2017_06_30_Jaklin.wav,it,69,v,34,21,20.574285714285715,20.69442857142857,20.63435714285714,0.12014285714285577,208.0757489058571,69.10708502244496,10,460.77646896739145,1806.009509937648,2859.159176854397
doreco_port1286_2017_06_30_Jaklin.wav,it,70,ɛ,34,21,20.69442857142857,20.81457142857143,20.7545,0.12014285714285933,199.48209848095837,66.39531512812974,2,1204.4920050848475,2438.544872648317,3436.292694935116
doreco_port1286_2017_06_30_Jaklin.wav,it,71,n,34,21,20.81457142857143,20.934714285714286,20.87464285714286,0.12014285714285577,253.24745992245013,71.25646162437444,8,608.0716477768244,1505.873959094193,3294.543097809564
doreco_port1286_2017_06_30_Jaklin.wav,it,72,s,35,21,20.934714285714286,21.054857142857145,20.994785714285715,0.12014285714285933,256.2624564110788,72.19070841498134,10,792.6009967233329,1395.7873268593696,3283.351435966092
doreco_port1286_2017_06_30_Jaklin.wav,it,73,o,35,21,21.054857142857145,21.175,21.11492857142857,0.12014285714285577,254.20680787457002,65.74109228562823,6,726.1153777616395,1908.203685544191,3292.8021256092657
doreco_port1286_2017_06_30_Jaklin.wav,it,74,s,36,22,21.195,21.291,21.243000000000002,0.09600000000000009,210.01292074984423,68.49385137000914,5,852.1715194593005,1549.3021458375943,3072.204503118396
doreco_port1286_2017_06_30_Jaklin.wav,it,75,ɛ,36,22,21.291,21.387,21.339,0.09600000000000009,201.789942250823,73.07536605196623,10,620.6173651468968,1759.7069977008648,3164.482004925523
doreco_port1286_2017_06_30_Jaklin.wav,it,76,n,36,22,21.387,21.483,21.435000000000002,0.09600000000000009,197.2516052467515,71.57655399199186,10,398.3014618901244,1609.6648212594375,2864.3063915476673
doreco_port1286_2017_06_30_Jaklin.wav,it,77,ts,37,22,21.483,21.579,21.531,0.09600000000000009,193.43594485418248,67.035801583888,6,1047.3749281805735,2453.1877344141935,3199.7827921312137
doreco_port1286_2017_06_30_Jaklin.wav,it,78,a,37,22,21.579,21.675,21.627000000000002,0.09600000000000009,197.0466941951419,69.72815636393736,10,589.0941610325423,1985.8642421325324,3210.9189321861973
doreco_port1286_2017_06_30_Jaklin.wav,it,79,n,38,23,21.795,21.935000000000002,21.865000000000002,0.14000000000000057,185.04135242512478,71.56679216107682,10,378.9271536514733,2006.5923573402847,2827.691723357835
doreco_port1286_2017_06_30_Jaklin.wav,it,80,dʒ,38,23,21.935000000000002,22.075,22.005000000000003,0.13999999999999702,183.6622611521596,72.06284106206371,10,618.3806725363897,1974.3862479933682,3154.1195129094153
doreco_port1286_2017_06_30_Jaklin.wav,it,81,a,38,23,22.075,22.215,22.145,0.14000000000000057,182.8132687164833,70.0044355061004,10,847.5532369598346,1609.4016294490505,2626.134579815396
doreco_port1286_2017_06_30_Jaklin.wav,it,82,pː,39,23,22.215,22.355,22.285,0.14000000000000057,159.49238552689775,60.725599270314795,4,841.0914738154304,1767.5284192509407,2741.200850083703
doreco_port1286_2017_06_30_Jaklin.wav,it,83,ʊ,39,23,22.355,22.495,22.425,0.14000000000000057,85.91272618542092,65.09404665276683,10,463.23465508323,1688.9657520653261,2822.9365973500735
doreco_port1286_2017_06_30_Jaklin.wav,it,84,k,40,24,23.295,23.37,23.332500000000003,0.07499999999999929,150.2566193439385,73.69745788309774,9,487.1410969082318,1424.3150464829664,2944.0547439480924
doreco_port1286_2017_06_30_Jaklin.wav,it,85,l,40,24,23.37,23.445,23.4075,0.07499999999999929,199.79767835704737,79.24311570443157,10,739.2374038605664,1369.2254779278342,3104.057508200415
doreco_port1286_2017_06_30_Jaklin.wav,it,86,o,40,24,23.445,23.52,23.4825,0.07499999999999929,200.44193951134443,75.40188493050854,10,649.2764095233738,1179.9157496968764,2906.1391207107135
doreco_port1286_2017_06_30_Jaklin.wav,it,87,m,40,24,23.52,23.595,23.557499999999997,0.07499999999999929,206.79264584127918,73.92469973196663,10,501.9155224967731,1355.149265790559,2510.9418427946266
doreco_port1286_2017_06_30_Jaklin.wav,it,88,d,41,25,23.655,23.715,23.685000000000002,0.05999999999999872,213.8784391035537,71.441719893068,10,495.4075999422877,2188.0484654003726,2809.381731445349
doreco_port1286_2017_06_30_Jaklin.wav,it,89,i,41,25,23.715,23.775,23.744999999999997,0.05999999999999872,216.8020270397038,73.37474092207124,10,440.56826472589785,1951.7558571300367,3025.3516949415707
doreco_port1286_2017_06_30_Jaklin.wav,it,90,v,42,26,23.835,23.921666666666667,23.878333333333334,0.086666666666666,223.79603211917015,73.30681738891249,10,709.7725197157692,1769.9792487997747,2980.9789653531857
doreco_port1286_2017_06_30_Jaklin.wav,it,91,a,42,26,23.921666666666667,24.008333333333333,23.965,0.086666666666666,228.6677945189187,71.13074924674973,10,926.8843222440204,1738.7279746920567,3265.9995095312056
doreco_port1286_2017_06_30_Jaklin.wav,it,92,n,42,26,24.008333333333333,24.095,24.051666666666666,0.086666666666666,236.8200530100979,70.01699917206808,10,790.6012358315437,1782.6241335129887,2636.6800252867342
doreco_port1286_2017_06_30_Jaklin.wav,it,93,dz,43,27,24.715,24.888333333333332,24.801666666666666,0.173333333333332,125.09040413140887,68.70160973004818,7,930.9111896358446,1821.888239444957,3291.1847066244613
doreco_port1286_2017_06_30_Jaklin.wav,it,94,a,43,27,24.888333333333332,25.061666666666667,24.975,0.17333333333333556,189.60639995524315,71.34803108221112,10,387.8004115977032,1890.1294571826093,2987.069827087716
doreco_port1286_2017_06_30_Jaklin.wav,it,95,n,43,27,25.061666666666667,25.235,25.148333333333333,0.173333333333332,185.6786102162759,71.22423613070426,10,371.6177063040765,1989.3994563300346,2780.7855159540873
doreco_port1286_2017_06_30_Jaklin.wav,it,96,v,44,28,25.295,25.388333333333335,25.34166666666667,0.09333333333333371,190.04218555448145,73.68920559817882,10,791.609322031272,1786.7300724963695,3165.051425583766
doreco_port1286_2017_06_30_Jaklin.wav,it,97,a,44,28,25.388333333333335,25.481666666666666,25.435000000000002,0.09333333333333016,191.12834317409425,72.13963045623761,10,814.1818884078968,1905.5031759743238,3164.7194125558717
doreco_port1286_2017_06_30_Jaklin.wav,it,98,n,44,28,25.481666666666666,25.575,25.528333333333332,0.09333333333333371,193.62128952179708,69.90571778900583,10,695.6580865956867,2549.301216198422,3341.2722896717805
doreco_port1286_2017_06_30_Jaklin.wav,it,99,v,45,29,25.615,25.686999999999998,25.650999999999996,0.07199999999999918,196.06773734099755,70.83774572910295,10,610.8268494072483,1843.7339730074382,2816.442239458772
doreco_port1286_2017_06_30_Jaklin.wav,it,100,ɛ,45,29,25.686999999999998,25.759,25.723,0.07200000000000273,196.7578719571165,72.29497474430738,10,663.4637708409042,1869.7376647766139,3135.561782652033
doreco_port1286_2017_06_30_Jaklin.wav,it,101,r,45,29,25.759,25.831,25.795,0.07199999999999918,201.85121462660314,69.33940606452138,10,610.5853582944869,1729.9699073172203,2852.8078656751104
doreco_port1286_2017_06_30_Jaklin.wav,it,102,ɾ,46,29,25.831,25.903,25.866999999999997,0.07199999999999918,211.74656438407948,75.47439968624312,10,448.11171489183073,1956.6629439412511,2889.2009001040037
doreco_port1286_2017_06_30_Jaklin.wav,it,103,e,46,29,25.903,25.975,25.939,0.07200000000000273,211.8825413383403,72.84636903162303,10,469.10760981754714,1764.35823050028,2930.663016519104
doreco_port1286_2017_06_30_Jaklin.wav,it,104,ʊ,47,30,26.115,26.189285714285713,26.152142857142856,0.07428571428571473,192.6078357862297,68.5230297798191,9,603.1899032976598,2313.3581832917966,3881.4596744136006
doreco_port1286_2017_06_30_Jaklin.wav,it,105,n,47,30,26.189285714285713,26.263571428571428,26.22642857142857,0.07428571428571473,,69.96126961349773,0,525.9437803341239,1924.2997681518616,3253.6352302763244
doreco_port1286_2017_06_30_Jaklin.wav,it,106,s,48,30,26.263571428571428,26.337857142857143,26.300714285714285,0.07428571428571473,191.77606798884202,68.29124246009088,3,464.1279888371516,2731.1245100259657,2994.4581560087568
doreco_port1286_2017_06_30_Jaklin.wav,it,107,o,48,30,26.337857142857143,26.412142857142857,26.375,0.07428571428571473,185.98541399013828,71.1068681954076,10,547.8775311149359,1601.653404300163,2806.660183029324
doreco_port1286_2017_06_30_Jaklin.wav,it,108,n,48,30,26.412142857142857,26.486428571428572,26.449285714285715,0.07428571428571473,184.5620901022092,65.67486226843705,10,717.20988514807,1770.2707609390975,3195.156012702397
doreco_port1286_2017_06_30_Jaklin.wav,it,109,k,49,30,26.486428571428572,26.560714285714287,26.52357142857143,0.07428571428571473,181.0033227600457,69.74498337869139,10,457.51639868138784,1368.501860389515,2919.1725859178437
doreco_port1286_2017_06_30_Jaklin.wav,it,110,o,49,30,26.560714285714287,26.635,26.597857142857144,0.07428571428571473,177.77375437654706,68.05908536081597,7,739.296878296184,2184.2884673804433,3408.0800561395113
doreco_port1286_2017_06_30_Jaklin.wav,it,111,s,50,31,26.696,26.768,26.732,0.07199999999999918,182.3617867183664,64.41810327923284,2,1527.578890847982,1990.7301213499738,3414.0518352327
doreco_port1286_2017_06_30_Jaklin.wav,it,112,a,50,31,26.768,26.840000000000003,26.804000000000002,0.07200000000000273,174.7083816645871,69.47632782185306,10,816.8994783882068,1707.8526038675755,3295.390043756935
doreco_port1286_2017_06_30_Jaklin.wav,it,113,n,50,31,26.840000000000003,26.912000000000003,26.876000000000005,0.07199999999999918,172.55332965642714,70.05834710784745,10,611.696182514121,1902.3140619868907,3229.667149727234
doreco_port1286_2017_06_30_Jaklin.wav,it,114,v,51,31,26.912000000000003,26.984,26.948,0.07199999999999918,170.6279866210956,69.02755476209424,10,479.87151304767576,1951.2247303513025,2408.479085652256
doreco_port1286_2017_06_30_Jaklin.wav,it,115,o,51,31,26.984,27.056,27.020000000000003,0.07199999999999918,170.66692501697466,69.30407433446797,10,520.5851169028779,2008.777584992712,3162.1429581111993
doreco_port1286_2017_06_30_Jaklin.wav,it,116,aː,52,32,27.096,27.236,27.166,0.14000000000000057,167.0147420644375,68.8386288860602,10,841.3197111126086,1438.218873179685,2576.4329655182164
doreco_port1286_2017_06_30_Jaklin.wav,it,117,v,53,33,27.276,27.406,27.341,0.129999999999999,168.67330646432927,68.56596273047873,10,816.28021542002,1291.5797885000968,2612.3448299454876
doreco_port1286_2017_06_30_Jaklin.wav,it,118,a,53,33,27.406,27.536,27.471,0.13000000000000256,168.86117598124585,65.03532787234472,6,858.5413334485411,1719.8968986247576,3158.6902194011986
doreco_port1286_2017_06_30_Jaklin.wav,it,119,z,54,33,27.536,27.666,27.601,0.129999999999999,,62.47561618949927,0,649.8150324477724,1828.877364162677,3020.329320026715
doreco_port1286_2017_06_30_Jaklin.wav,it,120,o,54,33,27.666,27.796,27.731,0.129999999999999,77.68469787778471,63.378108169512835,5,630.8990884705695,1439.9185420702177,2998.740290094947
doreco_port1286_2017_06_30_Jaklin.wav,it,121,l,55,34,28.876,28.916,28.896,0.03999999999999915,88.60509466531147,69.13794954818923,10,536.8310562966293,1835.4244234001628,2999.4438033708047
doreco_port1286_2017_06_30_Jaklin.wav,it,122,e,55,34,28.916,28.956,28.936,0.03999999999999915,126.6237717936377,70.06955237261614,10,499.56452936838826,1828.6995224185293,2998.5019178766156
doreco_port1286_2017_06_30_Jaklin.wav,it,123,v,56,35,29.016,29.122666666666664,29.069333333333333,0.10666666666666558,182.36530778661404,72.68883283153583,10,922.8084915214829,1940.4856581501401,3067.330685403534
doreco_port1286_2017_06_30_Jaklin.wav,it,124,a,56,35,29.122666666666664,29.229333333333333,29.176,0.10666666666666913,185.504005651737,73.14028714541132,10,1069.5120104726673,1911.3748072530557,3330.7687230891506
doreco_port1286_2017_06_30_Jaklin.wav,it,125,n,56,35,29.229333333333333,29.336,29.282666666666664,0.10666666666666558,193.32230060029104,70.14992369124715,10,554.2332788909166,1489.8523992701848,2670.160820121572
doreco_port1286_2017_06_30_Jaklin.wav,it,126,m,57,36,29.866,29.886,29.875999999999998,0.019999999999999574,,55.39673671857997,0,710.3213677978463,1937.150076392407,2785.2177253544723
doreco_port1286_2017_06_30_Jaklin.wav,it,127,i,57,36,29.886,29.906,29.896,0.019999999999999574,,55.80422129261605,0,694.4884759462028,1818.8883143995831,2781.70932201374
doreco_port1286_2017_06_30_Jaklin.wav,it,128,r,58,37,29.926,29.945999999999998,29.936,0.019999999999999574,181.3739121063204,69.39967040711863,9,353.12732556591845,1332.2856372190276,2832.755906686656
doreco_port1286_2017_06_30_Jaklin.wav,it,129,i,58,37,29.945999999999998,29.966,29.956,0.020000000000003126,173.61105105358138,69.92806292386362,10,452.8712650984554,1446.4267219982044,2756.5372178792363
doreco_port1286_2017_06_30_Jaklin.wav,it,130,n,58,37,29.966,29.986,29.976,0.019999999999999574,172.59683302101496,69.22935070035027,10,470.45534216009236,2652.522773928643,3293.255930844578
doreco_port1286_2017_06_30_Jaklin.wav,it,131,dʒ,59,37,29.986,30.006,29.996000000000002,0.019999999999999574,172.66122832805542,64.58619974613804,10,433.01086304399166,1700.710159271939,2743.5089261746116
doreco_port1286_2017_06_30_Jaklin.wav,it,132,ɪ,59,37,30.006,30.026,30.016,0.019999999999999574,172.38465191716668,61.63131427825846,10,620.1606572356625,1621.8816799832991,2711.3025703543462
doreco_port1286_2017_06_30_Jaklin.wav,it,133,s,60,38,30.066,30.094571428571427,30.080285714285715,0.02857142857142847,186.89446765674668,73.46185814487171,10,474.67541953757507,2280.020228452864,3058.5630121420545
