file,language,index,label,syllable_index,word_index,start,end,mid,duration_s,mean_f0_hz,mean_intensity_db,voiced_frames,f1_hz,f2_hz,f3_hz
doreco_port1286_2017_06_30_Jaklin.wav,es,13,n,7,4,7.537,7.652,7.5945,0.11500000000000021,169.1844117098829,66.95689251071055,10,677.1687939173178,1679.7444302040872,2874.487115079666
doreco_port1286_2017_06_30_Jaklin.wav,es,14,a,7,4,7.652,7.7669999999999995,7.7095,0.11499999999999932,169.71658030834644,59.27186152147633,4,695.1225981354112,1677.8497263826632,3248.6888879659978
doreco_port1286_2017_06_30_Jaklin.wav,es,15,p,7,4,7.7669999999999995,7.882,7.8245,0.11500000000000021,172.2070261512149,63.59015608397972,6,336.3168307040546,1949.126176337341,3117.1783299770395
doreco_port1286_2017_06_30_Jaklin.wav,es,16,j,8,4,7.882,7.997,7.9395,0.11500000000000021,163.55845099713437,66.51592175581654,10,437.10197006846545,2514.3617765300796,3358.915852013101
doreco_port1286_2017_06_30_Jaklin.wav,es,17,a,8,4,7.997,8.112,8.0545,0.11500000000000021,155.09345007181645,62.692555506853445,8,1422.3413794892242,2571.2741839400596,3660.887664501467
doreco_port1286_2017_06_30_Jaklin.wav,es,18,n,9,5,9.333,9.472999999999999,9.402999999999999,0.1399999999999988,179.24418350392617,69.5191495632927,10,932.7892068404032,1682.0991584301555,2269.2190186542725
doreco_port1286_2017_06_30_Jaklin.wav,es,19,o,9,5,9.472999999999999,9.613,9.543,0.14000000000000057,174.0931733448785,68.0737292894691,10,531.2618064337137,1332.602995778012,2531.403503576258
doreco_port1286_2017_06_30_Jaklin.wav,es,20,n,10,6,9.693,9.803,9.748000000000001,0.11000000000000121,183.57306271580276,73.5074666289796,10,548.9040601403132,1180.0188174419748,2854.4129795276244
doreco_port1286_2017_06_30_Jaklin.wav,es,21,o,10,6,9.803,9.913,9.858,0.10999999999999943,183.31438133487936,71.54831847121223,10,486.2654761703867,1427.3546324390688,2891.7123440756154
doreco_port1286_2017_06_30_Jaklin.wav,es,22,n,11,7,10.153,10.283000000000001,10.218,0.13000000000000078,177.75816599875915,67.9322203024539,10,534.8580287959461,2249.307451422373,3169.1963429186385
doreco_port1286_2017_06_30_Jaklin.wav,es,23,o,11,7,10.283000000000001,10.413,10.348,0.129999999999999,175.74635795543045,67.7747254898184,9,522.4168922143172,1737.0142435036869,3021.6525337674293
doreco_port1286_2017_06_30_Jaklin.wav,es,24,n,12,8,10.613,10.703,10.658,0.08999999999999986,147.51807308200003,64.26674179651033,10,609.8056663546693,1632.4103345668138,2729.6490765823805
doreco_port1286_2017_06_30_Jaklin.wav,es,25,o,12,8,10.703,10.793,10.748,0.08999999999999986,168.76461499422035,64.45263379421664,10,990.4986225506761,1742.7559949318386,3345.824935848485
doreco_port1286_2017_06_30_Jaklin.wav,es,26,n,13,9,10.873,10.972999999999999,10.922999999999998,0.09999999999999964,188.3875113277639,67.5746241073885,5,426.33728656975586,1601.8065425210589,2878.56435255691
doreco_port1286_2017_06_30_Jaklin.wav,es,27,o,13,9,10.972999999999999,11.073,11.023,0.10000000000000142,184.4296447831975,70.99048325875567,10,347.0578032864648,1164.80335554698,2618.0288403922013
doreco_port1286_2017_06_30_Jaklin.wav,es,28,n,14,10,11.093,11.253,11.173,0.16000000000000014,175.5338910615064,69.14966615902476,10,529.3852220909719,2608.9193799378163,3293.865163760142
doreco_port1286_2017_06_30_Jaklin.wav,es,29,o,14,10,11.253,11.413,11.333,0.16000000000000014,150.9702722919797,65.51668496616722,10,547.2034829415192,1650.7732957715234,2822.082869126766
doreco_port1286_2017_06_30_Jaklin.wav,es,30,n,15,11,12.033,12.283,12.158,0.25,114.18514072983562,58.73702575482846,4,653.3142039586204,1534.807567548474,3017.081174486899
doreco_port1286_2017_06_30_Jaklin.wav,es,31,o,15,11,12.283,12.533,12.408,0.25,209.36190291252484,70.95533656731808,9,424.3357442975879,1341.7060946550687,2951.315031739778
doreco_port1286_2017_06_30_Jaklin.wav,es,32,n,16,12,12.713,12.943,12.828,0.23000000000000043,199.64167883234424,70.69647354541812,5,469.20452301992725,1894.4271086141596,2867.1567225473705
doreco_port1286_2017_06_30_Jaklin.wav,es,33,o,16,12,12.943,13.173,13.058,0.23000000000000043,154.32387745402278,66.08378214232091,8,422.8138429583685,1199.821898867637,3075.2586048488806
doreco_port1286_2017_06_30_Jaklin.wav,es,34,n,17,13,15.614,15.754000000000001,15.684000000000001,0.14000000000000057,208.4874396315829,70.22079075668191,10,650.5425881929681,2656.7296662065814,3375.7677925776434
doreco_port1286_2017_06_30_Jaklin.wav,es,35,o,17,13,15.754000000000001,15.894,15.824000000000002,0.1399999999999988,206.9206864630915,70.19426927692726,10,763.7325292310697,2499.1864037513697,3441.2997697603673
doreco_port1286_2017_06_30_Jaklin.wav,es,36,n,18,14,16.514,16.654,16.584,0.14000000000000057,,57.22123924439595,0,768.5937083347346,1733.1332639825039,2856.008713513151
doreco_port1286_2017_06_30_Jaklin.wav,es,37,o,18,14,16.654,16.794,16.724,0.14000000000000057,228.94139177846992,69.18894629190149,7,460.81556077617694,1548.0406216340284,2926.1099032340185
doreco_port1286_2017_06_30_Jaklin.wav,es,38,n,19,15,16.834,16.894,16.863999999999997,0.05999999999999872,233.58155286554955,78.20474108812219,10,477.1934038062146,2322.1219779424378,2912.724224350262
doreco_port1286_2017_06_30_Jaklin.wav,es,39,o,19,15,16.894,16.954,16.924,0.060000000000002274,231.86282684968438,77.25384688216397,10,496.4915132729459,2522.1430719826244,2659.8228811447616
doreco_port1286_2017_06_30_Jaklin.wav,es,40,n,20,16,17.034,17.064,17.049,0.030000000000001137,227.10306304560163,70.76599068061981,10,470.73924020030347,1933.6175921071274,2784.35121509217
doreco_port1286_2017_06_30_Jaklin.wav,es,41,o,20,16,17.064,17.094,17.079,0.030000000000001137,228.49625991273373,69.70619501368775,10,455.0648921813458,2006.2691948121646,2718.20089537971
doreco_port1286_2017_06_30_Jaklin.wav,es,42,n,21,17,17.174,17.323999999999998,17.249,0.14999999999999858,229.04467995599893,74.02177677323394,9,466.6509225649923,2345.521268482887,2928.8086878439367
doreco_port1286_2017_06_30_Jaklin.wav,es,43,o,21,17,17.323999999999998,17.474,17.399,0.15000000000000213,259.81062386964936,76.9862658297843,10,729.6301366032781,2114.296243422838,2564.651585382786
doreco_port1286_2017_06_30_Jaklin.wav,es,44,n,22,18,17.634,17.753999999999998,17.694,0.11999999999999744,157.03256428821925,70.62377924770996,10,561.106763837336,2457.1502685070404,3508.9442956444614
doreco_port1286_2017_06_30_Jaklin.wav,es,45,o,22,18,17.753999999999998,17.874,17.814,0.120000000000001,98.32624692698391,71.44872159006982,10,732.6779506103802,2727.8015985190355,3424.7143465508016
doreco_port1286_2017_06_30_Jaklin.wav,es,46,n,23,19,18.414,18.494,18.454,0.0799999999999983,199.03784735143066,72.74748015411308,10,763.4584033731198,2380.0290918898227,3346.849736487194
doreco_port1286_2017_06_30_Jaklin.wav,es,47,o,23,19,18.494,18.574,18.534,0.08000000000000185,199.5915132753792,71.27767650963094,10,716.7339870772748,2593.301973579281,3810.758977160103
doreco_port1286_2017_06_30_Jaklin.wav,es,48,n,24,20,18.814,18.904,18.859,0.08999999999999986,200.6147210847592,73.88258611297843,10,739.019484315071,2308.1194065414634,3028.7619023796383
doreco_port1286_2017_06_30_Jaklin.wav,es,49,o,24,20,18.904,18.994,18.948999999999998,0.08999999999999986,209.03078000266504,75.30501045890833,10,433.72456829125304,1650.5286692083027,2823.1802409265865
doreco_port1286_2017_06_30_Jaklin.wav,es,50,n,25,21,19.374,19.534,19.454,0.16000000000000014,198.80314031246732,75.85275087974564,10,374.64984091241536,1990.6321664636077,3113.3281914698064
doreco_port1286_2017_06_30_Jaklin.wav,es,51,o,25,21,19.534,19.694,19.613999999999997,0.16000000000000014,193.42262021554708,76.23503587680113,10,397.7882593031255,1846.639179327776,2939.9371366426512
doreco_port1286_2017_06_30_Jaklin.wav,es,52,n,26,22,20.214,20.384,20.299,0.1700000000000017,195.90804638325358,76.33657338596504,10,773.9518913992074,1654.1397165082597,2928.1020595777472
doreco_port1286_2017_06_30_Jaklin.wav,es,53,o,26,22,20.384,20.554,20.469,0.16999999999999815,205.90849652630817,75.61825201576067,10,515.7262751272575,1742.4059757729947,3011.733153361757
doreco_port1286_2017_06_30_Jaklin.wav,es,54,n,27,23,20.594,20.644,20.619,0.04999999999999716,210.84943935209648,70.08759602511857,10,487.0789056164779,1858.40413239685,2584.1246545487857
doreco_port1286_2017_06_30_Jaklin.wav,es,55,o,27,23,20.644,20.694,20.668999999999997,0.05000000000000071,205.32907786521804,68.13177889411836,10,474.79504468167283,1804.3682704793405,2805.28642519808
doreco_port1286_2017_06_30_Jaklin.wav,es,56,n,28,24,20.795,20.865000000000002,20.830000000000002,0.07000000000000028,251.7596341552648,67.5734541711255,4,606.6081907497703,1631.1338099363084,2664.5277857276524
doreco_port1286_2017_06_30_Jaklin.wav,es,57,o,28,24,20.865000000000002,20.935,20.9,0.06999999999999673,253.60376183706504,73.73611267747154,10,660.1283257869947,1386.5204870459365,3263.1257081210138
doreco_port1286_2017_06_30_Jaklin.wav,es,58,n,29,25,20.955,21.025,20.99,0.07000000000000028,256.97021232072973,72.56887101528966,10,856.8157479413183,1485.3621853983927,3298.7426729541457
doreco_port1286_2017_06_30_Jaklin.wav,es,59,o,29,25,21.025,21.095,21.06,0.07000000000000028,255.04686506669458,68.04199869982129,10,608.0586155248244,1583.813452487923,2887.649401218055
doreco_port1286_2017_06_30_Jaklin.wav,es,60,n,30,26,21.215,21.355,21.285,0.14000000000000057,204.22880324876388,70.73352368523102,7,501.5045627612624,1730.221596335458,3090.2637990801154
doreco_port1286_2017_06_30_Jaklin.wav,es,61,o,30,26,21.355,21.495,21.425,0.14000000000000057,198.34413426252706,71.04076909809221,9,383.9256366105456,1609.9705724971589,2882.076613412654
doreco_port1286_2017_06_30_Jaklin.wav,es,62,n,31,27,21.575,21.725,21.65,0.15000000000000213,194.00027854367502,70.58275183333888,10,737.6093555605719,1840.1365560405304,3239.078513729084
doreco_port1286_2017_06_30_Jaklin.wav,es,63,o,31,27,21.725,21.875,21.8,0.14999999999999858,186.9864767520207,71.84983935221496,10,766.9775728653676,2075.977842858802,3344.288688322537
doreco_port1286_2017_06_30_Jaklin.wav,es,64,n,32,28,22.315,22.415,22.365000000000002,0.09999999999999787,86.23130904732041,63.63041756158649,7,518.4137206052026,1749.0393100709841,2804.726836033617
doreco_port1286_2017_06_30_Jaklin.wav,es,65,o,32,28,22.415,22.515,22.465,0.10000000000000142,85.85278817576327,64.31493587361393,10,498.59957870876184,1985.8636085127691,3272.217997186602
doreco_port1286_2017_06_30_Jaklin.wav,es,66,n,33,29,23.355,23.435000000000002,23.395000000000003,0.08000000000000185,200.96476334646744,78.70140022183446,10,736.2594305076684,1394.5165532571218,3097.636327142815
doreco_port1286_2017_06_30_Jaklin.wav,es,67,o,33,29,23.435000000000002,23.515,23.475,0.0799999999999983,199.64387922836832,75.99743067088946,10,687.9731801643125,1284.0601817953532,2840.8325808530217
doreco_port1286_2017_06_30_Jaklin.wav,es,68,n,34,30,23.535,23.595,23.564999999999998,0.05999999999999872,206.93335968822203,73.97315883747143,10,482.4534772614456,1460.7275983678521,2681.232896067727
doreco_port1286_2017_06_30_Jaklin.wav,es,69,o,34,30,23.595,23.655,23.625,0.060000000000002274,200.53514542404474,73.31769718886612,10,497.6741551423778,1632.9565807548338,3000.4131054856653
doreco_port1286_2017_06_30_Jaklin.wav,es,70,n,35,31,23.675,23.745,23.71,0.07000000000000028,218.23660179037225,72.8759375329673,10,478.7787989555961,2020.9404107815644,3044.7121830912583
doreco_port1286_2017_06_30_Jaklin.wav,es,71,o,35,31,23.745,23.815,23.78,0.07000000000000028,212.75558538957958,71.92333629529126,10,451.5502634513819,1951.0799659832062,2905.7569967578393
doreco_port1286_2017_06_30_Jaklin.wav,es,72,n,36,32,23.855,23.995,23.925,0.14000000000000057,226.07238912787375,72.2167170905011,10,952.9239014766713,1766.9035723743068,3326.835806740815
doreco_port1286_2017_06_30_Jaklin.wav,es,73,o,36,32,23.995,24.135,24.065,0.14000000000000057,241.04930209137805,69.38904961822627,10,666.0341710253201,1809.4110322270865,2722.5475223357125
doreco_port1286_2017_06_30_Jaklin.wav,es,74,n,37,33,24.735,24.985,24.86,0.25,153.72506948211574,69.45384376259717,9,828.5766809697944,2152.8666743700173,3179.471689639557
doreco_port1286_2017_06_30_Jaklin.wav,es,75,o,37,33,24.985,25.235,25.11,0.25,186.1875462922407,71.54399349808025,10,421.9161408957598,2040.6647872425651,3280.498920898411
doreco_port1286_2017_06_30_Jaklin.wav,es,76,n,38,34,25.275,25.325,25.299999999999997,0.05000000000000071,190.53381337587444,72.36422710086455,10,541.1013303832552,1761.7119491025692,3093.801757162847
doreco_port1286_2017_06_30_Jaklin.wav,es,77,o,38,34,25.325,25.375,25.35,0.05000000000000071,189.2715033847463,74.05676524566186,10,773.515481110544,1733.6165597555976,3146.552331028906
doreco_port1286_2017_06_30_Jaklin.wav,es,78,n,39,35,25.415,25.505,25.46,0.08999999999999986,191.5388747967008,71.16510396372249,10,848.8340548987952,2550.2613173294935,2961.906613186686
doreco_port1286_2017_06_30_Jaklin.wav,es,79,o,39,35,25.505,25.595,25.549999999999997,0.08999999999999986,194.13298885169155,69.87247708368385,10,498.2035407314239,1939.7326134148072,2777.6099458193007
doreco_port1286_2017_06_30_Jaklin.wav,es,80,n,40,36,25.635,25.685000000000002,25.660000000000004,0.05000000000000071,195.8034330320632,71.07986445501227,10,644.5591387184835,1930.6623285000892,3026.4110214257103
doreco_port1286_2017_06_30_Jaklin.wav,es,81,o,40,36,25.685000000000002,25.735,25.71,0.04999999999999716,196.81115337628384,73.39847426522819,10,685.1684246292605,1936.01848051952,3229.132471608111
doreco_port1286_2017_06_30_Jaklin.wav,es,82,n,41,37,25.815,25.905,25.86,0.08999999999999986,211.03603861601968,74.69749992083467,10,461.48571314021126,1925.9438108148972,2954.585536939823
doreco_port1286_2017_06_30_Jaklin.wav,es,83,o,41,37,25.905,25.995,25.950000000000003,0.08999999999999986,213.17386487712588,72.05332481814665,10,468.8643096720905,1796.7390571564504,2983.199436197673
doreco_port1286_2017_06_30_Jaklin.wav,es,84,n,42,38,26.075,26.145,26.11,0.07000000000000028,197.670291052094,69.36917505077194,7,415.24529790679463,1818.3700179204102,2980.2127564292487
doreco_port1286_2017_06_30_Jaklin.wav,es,85,o,42,38,26.145,26.215,26.18,0.07000000000000028,190.45958268770246,67.85046285169865,6,549.0048402233299,2270.314510584669,3470.951159089121
doreco_port1286_2017_06_30_Jaklin.wav,es,86,n,43,39,26.255,26.335,26.295,0.08000000000000185,191.58936741012798,68.45708922629106,2,1067.1194799092568,2469.944442007219,3380.0982630290264
doreco_port1286_2017_06_30_Jaklin.wav,es,87,o,43,39,26.335,26.415,26.375,0.0799999999999983,186.01680984041272,71.02511755032182,10,547.8775311149359,1601.653404300163,2806.660183029324
doreco_port1286_2017_06_30_Jaklin.wav,es,88,n,44,40,26.455,26.494999999999997,26.474999999999998,0.03999999999999915,184.03771787526438,65.97480721023037,10,599.8819229291364,781.6690505704574,2466.4513230105395
doreco_port1286_2017_06_30_Jaklin.wav,es,89,o,44,40,26.494999999999997,26.535,26.515,0.0400000000000027,181.7856661778061,69.46605141045367,10,754.2226382403925,2833.870301146315,3134.070198797084
doreco_port1286_2017_06_30_Jaklin.wav,es,90,n,45,41,29.866,29.886,29.875999999999998,0.019999999999999574,,55.39673671857997,0,710.3213677978463,1937.150076392407,2785.2177253544723
doreco_port1286_2017_06_30_Jaklin.wav,es,91,i,45,41,29.886,29.906,29.896,0.019999999999999574,,55.80422129261605,0,694.4884759462028,1818.8883143995831,2781.70932201374
doreco_port1286_2017_06_30_Jaklin.wav,es,92,n,46,42,29.926,29.945999999999998,29.936,0.019999999999999574,181.3739121063204,69.39967040711863,9,353.12732556591845,1332.2856372190276,2832.755906686656
doreco_port1286_2017_06_30_Jaklin.wav,es,93,i,46,42,29.945999999999998,29.966,29.956,0.020000000000003126,173.61105105358138,69.92806292386362,10,452.8712650984554,1446.4267219982044,2756.5372178792363
doreco_port1286_2017_06_30_Jaklin.wav,es,94,s,47,43,29.986,30.011714285714287,29.998857142857144,0.02571428571428669,172.73877998485847,63.9178420425521,10,460.68961714260075,1735.299967025702,2704.054005277218
doreco_port1286_2017_06_30_Jaklin.wav,es,95,e,47,43,30.011714285714287,30.03742857142857,30.024571428571427,0.025714285714283136,172.85441065045626,62.62295635010376,10,592.518391402206,1238.3427784654318,2665.279121491265
doreco_port1286_2017_06_30_Jaklin.wav,es,96,n,47,43,30.03742857142857,30.063142857142857,30.050285714285714,0.02571428571428669,186.94157333543947,68.96045886597854,10,207.21304264475225,1047.3118943580662,2606.4748666700884
doreco_port1286_2017_06_30_Jaklin.wav,es,97,w,48,43,30.063142857142857,30.088857142857144,30.076,0.02571428571428669,186.92778827303795,73.32181049625935,10,459.16869309006916,2237.825620189802,3075.412711005156
doreco_port1286_2017_06_30_Jaklin.wav,es,98,a,48,43,30.088857142857144,30.114571428571427,30.101714285714287,0.025714285714283136,184.7261189015524,72.04619813560979,10,529.1289086997116,1333.8842709505288,2863.6882171630687
doreco_port1286_2017_06_30_Jaklin.wav,es,99,w,49,43,30.114571428571427,30.140285714285714,30.12742857142857,0.02571428571428669,184.6382838319608,71.24435762113026,10,926.0055291011994,2990.184998109899,3194.550236882628
doreco_port1286_2017_06_30_Jaklin.wav,es,100,a,49,43,30.140285714285714,30.166,30.153142857142857,0.02571428571428669,184.70491176930892,72.51811409261445,10,899.193768987845,2708.9192167734996,3402.2843307415974
doreco_port1286_2017_06_30_Jaklin.wav,es,101,n,50,44,30.186,30.206,30.195999999999998,0.019999999999999574,180.1323218711652,71.92749754172213,10,387.61857786835833,1428.815332629337,2778.2411121283208
doreco_port1286_2017_06_30_Jaklin.wav,es,102,i,50,44,30.206,30.226,30.216,0.019999999999999574,178.61275271892032,70.9490909060683,10,951.666928691898,2843.2507959302334,3310.9004768140485
doreco_port1286_2017_06_30_Jaklin.wav,es,103,n,51,45,30.246,30.266,30.256,0.019999999999999574,178.58504525165836,70.75073343155819,10,332.45957694279895,1103.7068763271343,2922.200318274406
doreco_port1286_2017_06_30_Jaklin.wav,es,104,i,51,45,30.266,30.286,30.276,0.020000000000003126,178.96460520150438,70.53971861196408,10,1054.247432345118,2957.8653001109933,3725.331355980279
doreco_port1286_2017_06_30_Jaklin.wav,es,105,n,52,46,30.306,30.326,30.316000000000003,0.019999999999999574,179.21267601942253,70.5793219761642,10,432.94190158617505,1219.1011116957416,2958.9336035082265
doreco_port1286_2017_06_30_Jaklin.wav,es,106,i,52,46,30.326,30.346,30.336,0.019999999999999574,178.410298000222,70.99246789482045,10,289.8878553004365,1066.4428131720263,2967.168234466391
doreco_port1286_2017_06_30_Jaklin.wav,es,107,n,53,47,30.366,30.386,30.375999999999998,0.019999999999999574,177.3612877912648,69.47293592414954,10,360.2207637650717,1107.4979332337755,3060.8610553342646
doreco_port1286_2017_06_30_Jaklin.wav,es,108,i,53,47,30.386,30.406,30.396,0.019999999999999574,177.50428590675705,68.7606633257949,10,478.8916842654052,1130.7427288370066,3133.6345786726247
doreco_port1286_2017_06_30_Jaklin.wav,es,109,n,54,48,30.426,30.445999999999998,30.436,0.019999999999999574,176.53355987709892,67.08683345762806,10,543.9935641951758,1342.181218053874,2887.3430475911155
doreco_port1286_2017_06_30_Jaklin.wav,es,110,i,54,48,30.445999999999998,30.466,30.456,0.020000000000003126,176.8228039147696,65.3522905475165,1,838.1018777561756,2629.2295575779203,3627.557559876332
doreco_port1286_2017_06_30_Jaklin.wav,es,111,n,55,49,30.486,30.506,30.496000000000002,0.019999999999999574,,65.61188563659576,0,810.9371018930475,1051.7351157129976,2883.2325540416477
doreco_port1286_2017_06_30_Jaklin.wav,es,112,i,55,49,30.506,30.526,30.516,0.019999999999999574,,65.9355847465319,0,787.3675953562067,1259.6780347937588,2942.6512891282305
doreco_port1286_2017_06_30_Jaklin.wav,es,113,n,56,50,30.546,30.566,30.555999999999997,0.019999999999999574,,62.95730856349851,0,842.2487719945061,2083.4690419718318,3251.49051413933
doreco_port1286_2017_06_30_Jaklin.wav,es,114,i,56,50,30.566,30.586,30.576,0.019999999999999574,184.5339954296984,69.37807976314403,9,561.2558846333055,2029.6724700772443,3259.232833870161
doreco_port1286_2017_06_30_Jaklin.wav,es,115,n,57,51,30.606,30.626,30.616,0.019999999999999574,177.424318576391,70.05107033733916,10,718.0815167255993,1866.9332640027737,3208.202951101675
doreco_port1286_2017_06_30_Jaklin.wav,es,116,i,57,51,30.626,30.646,30.636000000000003,0.019999999999999574,176.80343240508859,68.72138956991404,10,741.1305813355656,1923.4913725743654,3203.805728942966
doreco_port1286_2017_06_30_Jaklin.wav,es,117,n,58,52,30.666,30.686,30.676000000000002,0.019999999999999574,177.1459452819353,67.65667279201166,10,578.9986864635135,1869.7489090272852,2821.7096461327747
doreco_port1286_2017_06_30_Jaklin.wav,es,118,i,58,52,30.686,30.706,30.695999999999998,0.019999999999999574,174.15327796591131,67.65555621260356,10,510.42796676537785,1926.467440832895,3289.046246429413
doreco_port1286_2017_06_30_Jaklin.wav,es,119,n,59,53,30.726,30.746499999999997,30.73625,0.02049999999999841,169.98756419840967,70.19332567017258,10,428.7139358918155,1502.9860598177693,2699.684608791101
doreco_port1286_2017_06_30_Jaklin.wav,es,120,i,59,53,30.746499999999997,30.767,30.756749999999997,0.02050000000000196,170.1995007882421,69.26620291965386,10,469.9620983886642,1856.0289439319413,2832.200396622662
doreco_port1286_2017_06_30_Jaklin.wav,es,121,n,60,54,30.787,30.807000000000002,30.797,0.020000000000003126,174.96163395260027,69.93583358208818,10,497.3697542747559,1104.3197971651527,2855.2060168115854
doreco_port1286_2017_06_30_Jaklin.wav,es,122,i,60,54,30.807000000000002,30.827,30.817,0.019999999999999574,173.12440762868013,70.85686937359011,10,505.60364988941416,1067.77782106612,2860.2922884966442
doreco_port1286_2017_06_30_Jaklin.wav,es,123,n,61,55,30.847,30.867,30.857,0.019999999999999574,173.80663305955787,71.8452536521209,10,700.4152609682783,1258.741835919651,2847.914750051798
doreco_port1286_2017_06_30_Jaklin.wav,es,124,i,61,55,30.867,30.887,30.877000000000002,0.019999999999999574,174.08057560691554,71.58513186592064,10,758.3022584343887,1303.2223668776062,3213.338770632272
doreco_port1286_2017_06_30_Jaklin.wav,es,125,n,62,56,30.907,30.927,30.917,0.019999999999999574,173.8896641992199,70.69941959072757,10,731.9114804891029,1282.037762560967,2872.114498366631
doreco_port1286_2017_06_30_Jaklin.wav,es,126,i,62,56,30.927,30.947,30.936999999999998,0.019999999999999574,174.17717862280568,70.78073246986386,10,728.1829350586455,1299.0947822402843,2986.9230441375557
doreco_port1286_2017_06_30_Jaklin.wav,es,127,n,63,57,30.967,30.987000000000002,30.977,0.020000000000003126,174.60417162198027,70.25333815955506,10,694.0299931916823,1153.7289976066688,2841.845159438709
doreco_port1286_2017_06_30_Jaklin.wav,es,128,i,63,57,30.987000000000002,31.007,30.997,0.019999999999999574,173.50696767462955,69.48897277342917,10,583.2044410886743,1307.1513762849936,2930.6193105360367
doreco_port1286_2017_06_30_Jaklin.wav,es,129,n,64,58,31.027,31.047,31.037,0.019999999999999574,176.19296810166776,67.78197991811376,10,623.1500186916423,1447.4338092653625,2499.6746865567766
doreco_port1286_2017_06_30_Jaklin.wav,es,130,i,64,58,31.047,31.067,31.057000000000002,0.019999999999999574,181.19978462924064,69.34763575843662,10,683.8795844048511,2444.3655531968107,3771.54308669562
doreco_port1286_2017_06_30_Jaklin.wav,es,131,n,65,59,31.087,31.137,31.112000000000002,0.05000000000000071,195.75978780933414,71.72165835255869,10,603.2249396363829,1327.040138822272,3022.242501847307
doreco_port1286_2017_06_30_Jaklin.wav,es,132,i,65,59,31.137,31.187,31.162,0.05000000000000071,206.18090824427495,71.28592797724198,10,804.5878935389135,1613.0595072748808,3275.1762419606534
doreco_port1286_2017_06_30_Jaklin.wav,es,133,n,66,60,31.207,31.227,31.217,0.019999999999999574,218.27252401434825,69.81446854607415,10,1030.4354352202872,1681.469540385993,2667.1009888970843
doreco_port1286_2017_06_30_Jaklin.wav,es,134,i,66,60,31.227,31.247,31.237000000000002,0.019999999999999574,223.10288656235898,68.10517223476447,10,988.1159512267637,1673.5626618591696,2971.3670733981708
doreco_port1286_2017_06_30_Jaklin.wav,es,135,n,67,61,31.267,31.297,31.282,0.030000000000001137,221.4820490707547,65.92145987133571,10,930.5992053557192,1719.5109197460567,3236.2997985667016
doreco_port1286_2017_06_30_Jaklin.wav,es,136,i,67,61,31.297,31.327,31.312,0.030000000000001137,219.40505517181236,63.45828632107079,10,642.0519254861551,1696.4337585630763,2880.1455385644103
doreco_port1286_2017_06_30_Jaklin.wav,es,137,n,68,62,31.347,31.367,31.357,0.019999999999999574,,59.899270852941946,0,789.0634008303837,1664.5879115422836,2804.0317508757603
doreco_port1286_2017_06_30_Jaklin.wav,es,138,i,68,62,31.367,31.387,31.377000000000002,0.019999999999999574,,58.858159437887196,0,865.6955521390789,1810.074977345353,2468.8195601234142
